customer_id,acquisition_date,acquisition_channel,acquisition_campaign,segment,region,total_orders,total_revenue,status
42838,2023-10-25,TikTok Ads,Performance_Search,SMB,ES,1,94.68,active
42839,2023-10-25,TikTok Ads,Performance_Search,SMB,PE,2,670.04,churned
42840,2023-10-25,TikTok Ads,Performance_Search,Enterprise,MG,2,2398.41,active
42841,2023-10-25,TikTok Ads,Performance_Search,SMB,SP,1,123.02,active
42842,2023-10-25,TikTok Ads,Performance_Search,SMB,SP,1,107.38,active
42843,2023-10-25,TikTok Ads,Performance_Search,Enterprise,PE,2,2473.99,active
42844,2023-10-25,TikTok Ads,Performance_Search,SMB,SP,2,680.36,churned
42845,2023-10-25,TikTok Ads,Performance_Search,Enterprise,MG,1,1022.78,active
42846,2023-10-25,TikTok Ads,Performance_Search,Enterprise,MG,2,2663.69,active
42847,2023-10-25,TikTok Ads,Performance_Search,SMB,GO,3,612.96,churned
42848,2023-10-25,TikTok Ads,Performance_Search,Mid-Market,SC,3,918.65,churned
42849,2023-10-25,TikTok Ads,Performance_Search,Mid-Market,BA,1,985.05,active
42850,2023-10-25,TikTok Ads,Performance_Search,SMB,SP,1,90.73,active
42851,2023-10-25,TikTok Ads,Performance_Search,Mid-Market,PR,3,2221.24,churned
42852,2023-10-25,TikTok Ads,Performance_Search,SMB,MG,1,302.91,churned
42853,2023-10-25,TikTok Ads,Performance_Search,Mid-Market,SP,2,1909.62,active
42854,2023-10-25,TikTok Ads,Performance_Search,Enterprise,MG,1,1170.02,churned
42855,2023-10-25,TikTok Ads,Performance_Search,SMB,BA,2,409.82,active
42856,2023-10-25,TikTok Ads,Performance_Search,Enterprise,MG,2,2283.65,active
42857,2023-10-25,TikTok Ads,Performance_Search,SMB,CE,2,465.68,active
42858,2023-10-25,TikTok Ads,Performance_Shopping,SMB,SP,1,124.96,active
42859,2023-10-25,TikTok Ads,Performance_Shopping,SMB,SP,1,382.18,active
42860,2023-10-25,TikTok Ads,Performance_Shopping,SMB,RS,2,182.44,active
42861,2023-10-25,TikTok Ads,Performance_Shopping,Enterprise,RJ,1,1026.74,active
42862,2023-10-25,TikTok Ads,Performance_Shopping,Enterprise,ES,1,1202.44,active
42863,2023-10-25,TikTok Ads,Performance_Shopping,SMB,MG,2,438.66,churned
42864,2023-10-25,TikTok Ads,Performance_Shopping,Enterprise,PE,1,954.4,active
42865,2023-10-25,TikTok Ads,Performance_Shopping,Mid-Market,SP,2,1031.12,churned
42866,2023-10-25,TikTok Ads,Performance_Shopping,SMB,SP,1,315.34,active
42867,2023-10-25,TikTok Ads,Performance_Shopping,SMB,DF,2,374.08,active
42868,2023-10-25,TikTok Ads,Performance_Shopping,SMB,SP,2,302.84,active
42869,2023-10-25,TikTok Ads,Performance_Shopping,Enterprise,MG,1,1366.15,active
42870,2023-10-25,TikTok Ads,Performance_Shopping,Enterprise,SC,1,1226.78,active
42871,2023-10-25,TikTok Ads,Performance_Shopping,SMB,SP,1,79.86,churned
42872,2023-10-25,TikTok Ads,Performance_Shopping,SMB,MG,1,299.49,churned
42873,2023-10-25,TikTok Ads,Performance_Shopping,SMB,BA,3,682.16,active
42874,2023-10-25,TikTok Ads,Performance_Shopping,SMB,BA,2,336.44,active
42875,2023-10-25,TikTok Ads,Performance_Shopping,Mid-Market,GO,1,393.12,active
42876,2023-10-25,TikTok Ads,Performance_Shopping,Mid-Market,DF,1,1015.66,churned
42877,2023-10-25,TikTok Ads,Performance_Shopping,SMB,SP,1,91.26,churned
42878,2023-10-25,TikTok Ads,Performance_Shopping,SMB,MG,1,306.85,active
42879,2023-10-25,TikTok Ads,Remarketing_Display,Mid-Market,GO,1,366.86,active
42880,2023-10-25,TikTok Ads,Remarketing_Display,Mid-Market,DF,1,310.43,churned
42881,2023-10-25,TikTok Ads,Remarketing_Display,Mid-Market,MG,2,1448.71,active
42882,2023-10-25,TikTok Ads,Remarketing_Display,SMB,GO,2,232.9,active
42883,2023-10-25,TikTok Ads,Remarketing_Display,SMB,RS,1,105.62,churned
42884,2023-10-25,TikTok Ads,Remarketing_Display,SMB,MG,1,79.44,churned
42885,2023-10-25,TikTok Ads,Remarketing_Display,SMB,PE,1,202.71,active
42886,2023-10-25,TikTok Ads,Remarketing_Display,SMB,RJ,2,236.48,active
42887,2023-10-25,TikTok Ads,Remarketing_Display,SMB,SP,4,602.07,active
42888,2023-10-25,TikTok Ads,Remarketing_Display,SMB,SP,2,237.76,active
42889,2023-10-25,TikTok Ads,Remarketing_Display,SMB,BA,1,240.91,active
42890,2023-10-25,TikTok Ads,Remarketing_Display,SMB,PE,2,585.23,churned
42891,2023-10-25,TikTok Ads,Remarketing_Display,SMB,SP,2,381.23,active
42892,2023-10-25,TikTok Ads,Remarketing_Display,SMB,RJ,3,934.26,churned
42893,2023-10-25,TikTok Ads,Video_Awareness_Amplo,Mid-Market,ES,3,2184.62,active
42894,2023-10-25,TikTok Ads,Video_Awareness_Amplo,SMB,DF,1,136.82,active
42895,2023-10-25,TikTok Ads,Video_Awareness_Amplo,Mid-Market,SP,2,589.46,active
42896,2023-10-25,TikTok Ads,Video_Awareness_Amplo,Enterprise,PR,1,993.21,churned
42897,2023-10-26,Google Ads,Display_Generico,SMB,SP,1,333.35,active
42898,2023-10-26,Google Ads,Display_Generico,Enterprise,CE,2,2079.06,churned
42899,2023-10-26,Google Ads,Lead_Generation,SMB,SP,1,128.76,active
42900,2023-10-26,Google Ads,Lead_Generation,SMB,SC,1,139.95,churned
42901,2023-10-26,Google Ads,Lead_Generation,Mid-Market,PE,1,238.16,churned
42902,2023-10-26,Google Ads,Lead_Generation,SMB,RS,1,147.43,active
42903,2023-10-26,Google Ads,Lead_Generation,SMB,PR,1,330.31,active
42904,2023-10-26,Google Ads,Lead_Generation,SMB,SP,2,449.98,active
42905,2023-10-26,Google Ads,Lead_Generation,SMB,SP,1,398.57,churned
42906,2023-10-26,Google Ads,Lead_Generation,SMB,GO,2,659.11,churned
42907,2023-10-26,Google Ads,Performance_Search,SMB,MG,2,374.01,active
42908,2023-10-26,Google Ads,Performance_Search,Mid-Market,SP,2,1431.97,active
42909,2023-10-26,Google Ads,Performance_Search,Mid-Market,BA,1,894.83,churned
42910,2023-10-26,Google Ads,Performance_Search,SMB,RS,4,589.31,active
42911,2023-10-26,Google Ads,Performance_Search,Enterprise,MG,1,1414.13,active
42912,2023-10-26,Google Ads,Performance_Search,Mid-Market,SC,1,1473.86,active
42913,2023-10-26,Google Ads,Performance_Search,SMB,MG,1,292.22,churned
42914,2023-10-26,Google Ads,Performance_Search,Mid-Market,SC,2,513.85,churned
42915,2023-10-26,Google Ads,Performance_Shopping,SMB,SP,1,109.43,active
42916,2023-10-26,Google Ads,Performance_Shopping,SMB,SC,1,308.36,active
42917,2023-10-26,Google Ads,Performance_Shopping,SMB,PE,1,103.75,churned
42918,2023-10-26,Google Ads,Performance_Shopping,SMB,RS,2,564.35,active
42919,2023-10-26,Google Ads,Performance_Shopping,Mid-Market,RS,2,605.79,churned
42920,2023-10-26,Google Ads,Performance_Shopping,SMB,SP,2,225.88,active
42921,2023-10-26,Google Ads,Performance_Shopping,SMB,SC,2,212.15,churned
42922,2023-10-26,Google Ads,Performance_Shopping,SMB,DF,2,349.52,active
42923,2023-10-26,Google Ads,Performance_Shopping,Mid-Market,SP,1,373.23,active
42924,2023-10-26,Google Ads,Performance_Shopping,Mid-Market,SP,3,1619.8,churned
42925,2023-10-26,Google Ads,Performance_Shopping,Enterprise,DF,1,846.58,churned
42926,2023-10-26,Google Ads,Performance_Shopping,SMB,CE,1,144.91,active
42927,2023-10-26,Google Ads,Remarketing_Display,SMB,SP,1,378.57,churned
42928,2023-10-26,Google Ads,Remarketing_Display,Mid-Market,BA,1,242.17,active
42929,2023-10-26,Google Ads,Remarketing_Display,SMB,SP,3,550.92,active
42930,2023-10-26,Google Ads,Remarketing_Display,SMB,DF,2,191.41,churned
42931,2023-10-26,Google Ads,Remarketing_Display,Enterprise,SP,2,1676.91,active
42932,2023-10-26,Google Ads,Video_Awareness_Amplo,SMB,SC,1,80.04,active
42933,2023-10-26,Google Ads,Video_Awareness_Amplo,SMB,SC,3,680.71,churned
42934,2023-10-26,Meta Ads,Display_Generico,SMB,SP,1,235.96,active
42935,2023-10-26,Meta Ads,Display_Generico,SMB,CE,3,801.73,active
42936,2023-10-26,Meta Ads,Lead_Generation,Mid-Market,SP,1,361.17,active
42937,2023-10-26,Meta Ads,Lead_Generation,SMB,MG,1,122.34,churned
42938,2023-10-26,Meta Ads,Lead_Generation,Mid-Market,SP,2,616.08,active
42939,2023-10-26,Meta Ads,Lead_Generation,Mid-Market,MG,3,1353.84,churned
42940,2023-10-26,Meta Ads,Lead_Generation,SMB,RJ,1,146.57,active
42941,2023-10-26,Meta Ads,Lead_Generation,Mid-Market,SP,1,271.39,churned
42942,2023-10-26,Meta Ads,Lead_Generation,SMB,MG,2,239.26,active
42943,2023-10-26,Meta Ads,Lead_Generation,SMB,RS,1,145.48,active
42944,2023-10-26,Meta Ads,Performance_Search,Mid-Market,SP,1,296.97,churned
42945,2023-10-26,Meta Ads,Performance_Search,SMB,RS,3,345.24,active
42946,2023-10-26,Meta Ads,Performance_Search,SMB,MG,1,81.44,active
42947,2023-10-26,Meta Ads,Performance_Search,Enterprise,RS,1,626.02,churned
42948,2023-10-26,Meta Ads,Performance_Search,SMB,MG,1,211.13,churned
42949,2023-10-26,Meta Ads,Performance_Search,SMB,MG,1,128.68,churned
42950,2023-10-26,Meta Ads,Performance_Search,Mid-Market,SP,1,241.97,active
42951,2023-10-26,Meta Ads,Performance_Search,SMB,SP,1,270.07,churned
42952,2023-10-26,Meta Ads,Performance_Search,SMB,RJ,2,189.44,active
42953,2023-10-26,Meta Ads,Performance_Search,SMB,GO,2,272.7,active
42954,2023-10-26,Meta Ads,Performance_Search,SMB,RS,1,363.19,active
42955,2023-10-26,Meta Ads,Performance_Search,SMB,PR,1,139.78,active
42956,2023-10-26,Meta Ads,Performance_Search,SMB,SP,1,81.06,churned
42957,2023-10-26,Meta Ads,Performance_Search,Mid-Market,SP,1,244.28,active
42958,2023-10-26,Meta Ads,Performance_Shopping,SMB,MG,2,423.45,active
42959,2023-10-26,Meta Ads,Performance_Shopping,SMB,SP,1,325.37,active
42960,2023-10-26,Meta Ads,Performance_Shopping,Mid-Market,SC,1,360.1,active
42961,2023-10-26,Meta Ads,Performance_Shopping,SMB,RJ,2,526.72,churned
42962,2023-10-26,Meta Ads,Performance_Shopping,SMB,SP,2,249.87,active
42963,2023-10-26,Meta Ads,Performance_Shopping,SMB,RS,2,263.23,active
42964,2023-10-26,Meta Ads,Performance_Shopping,Mid-Market,SC,2,559.83,active
42965,2023-10-26,Meta Ads,Performance_Shopping,SMB,RJ,1,232.37,active
42966,2023-10-26,Meta Ads,Performance_Shopping,Mid-Market,RS,3,1841.01,churned
42967,2023-10-26,Meta Ads,Performance_Shopping,Mid-Market,MG,1,282.42,active
42968,2023-10-26,Meta Ads,Performance_Shopping,Mid-Market,RJ,1,382.88,active
42969,2023-10-26,Meta Ads,Remarketing_Display,Mid-Market,RJ,2,1631.44,churned
42970,2023-10-26,Meta Ads,Remarketing_Display,SMB,CE,1,330.01,active
42971,2023-10-26,Meta Ads,Remarketing_Display,Enterprise,SP,2,1300.3,churned
42972,2023-10-26,Meta Ads,Remarketing_Display,SMB,SP,2,209.74,churned
42973,2023-10-26,Meta Ads,Remarketing_Display,Mid-Market,SP,1,294.53,active
42974,2023-10-26,Meta Ads,Remarketing_Display,Mid-Market,PE,1,1245.42,churned
42975,2023-10-26,Meta Ads,Video_Awareness_Amplo,SMB,MG,1,291.49,active
42976,2023-10-26,Meta Ads,Video_Awareness_Amplo,SMB,SP,1,119.07,active
42977,2023-10-26,Meta Ads,Video_Awareness_Amplo,Enterprise,SP,1,787.33,active
42978,2023-10-26,TikTok Ads,Display_Generico,SMB,RJ,2,404.66,active
42979,2023-10-26,TikTok Ads,Display_Generico,SMB,SP,2,228.02,churned
42980,2023-10-26,TikTok Ads,Display_Generico,SMB,PR,2,207.91,active
42981,2023-10-26,TikTok Ads,Lead_Generation,Enterprise,RJ,1,872.67,active
42982,2023-10-26,TikTok Ads,Lead_Generation,Mid-Market,SP,1,1261.92,active
42983,2023-10-26,TikTok Ads,Lead_Generation,SMB,RJ,1,220.36,active
42984,2023-10-26,TikTok Ads,Lead_Generation,SMB,RJ,1,105.75,active
42985,2023-10-26,TikTok Ads,Lead_Generation,SMB,SP,1,98.51,churned
42986,2023-10-26,TikTok Ads,Lead_Generation,Enterprise,SP,2,1628.5,active
42987,2023-10-26,TikTok Ads,Lead_Generation,SMB,PR,2,398.06,active
42988,2023-10-26,TikTok Ads,Lead_Generation,SMB,CE,2,374.93,churned
42989,2023-10-26,TikTok Ads,Lead_Generation,SMB,MG,2,248.32,active
42990,2023-10-26,TikTok Ads,Lead_Generation,Mid-Market,SP,1,862.72,active
42991,2023-10-26,TikTok Ads,Lead_Generation,Mid-Market,RJ,1,1134.05,churned
42992,2023-10-26,TikTok Ads,Lead_Generation,SMB,MG,1,247.21,active
42993,2023-10-26,TikTok Ads,Performance_Search,Mid-Market,SP,1,283.43,churned
42994,2023-10-26,TikTok Ads,Performance_Search,Mid-Market,SP,1,374.65,churned
42995,2023-10-26,TikTok Ads,Performance_Search,SMB,SP,1,350.91,churned
42996,2023-10-26,TikTok Ads,Performance_Search,SMB,PR,1,309.49,active
42997,2023-10-26,TikTok Ads,Performance_Search,SMB,PE,1,109.28,churned
42998,2023-10-26,TikTok Ads,Performance_Search,SMB,RS,2,266.11,active
42999,2023-10-26,TikTok Ads,Performance_Search,SMB,GO,1,286.66,active
43000,2023-10-26,TikTok Ads,Performance_Search,SMB,RJ,1,265.94,active
43001,2023-10-26,TikTok Ads,Performance_Search,SMB,SP,1,113.0,churned
43002,2023-10-26,TikTok Ads,Performance_Search,SMB,PR,1,127.48,active
43003,2023-10-26,TikTok Ads,Performance_Search,SMB,BA,1,108.55,churned
43004,2023-10-26,TikTok Ads,Performance_Search,Mid-Market,GO,2,1705.51,churned
43005,2023-10-26,TikTok Ads,Performance_Search,SMB,BA,1,319.74,active
43006,2023-10-26,TikTok Ads,Performance_Search,SMB,PR,1,112.77,active
43007,2023-10-26,TikTok Ads,Performance_Search,Mid-Market,GO,2,1632.98,churned
43008,2023-10-26,TikTok Ads,Performance_Search,Mid-Market,MG,2,515.28,churned
43009,2023-10-26,TikTok Ads,Performance_Search,Mid-Market,SP,1,223.86,churned
43010,2023-10-26,TikTok Ads,Performance_Search,SMB,ES,1,330.85,active
43011,2023-10-26,TikTok Ads,Performance_Search,SMB,PR,3,777.54,churned
43012,2023-10-26,TikTok Ads,Performance_Search,SMB,SP,2,324.37,active
43013,2023-10-26,TikTok Ads,Performance_Search,SMB,SP,1,110.65,churned
43014,2023-10-26,TikTok Ads,Performance_Search,SMB,ES,1,126.68,active
43015,2023-10-26,TikTok Ads,Performance_Search,Mid-Market,SP,2,573.84,active
43016,2023-10-26,TikTok Ads,Performance_Search,SMB,CE,1,130.46,active
43017,2023-10-26,TikTok Ads,Performance_Search,Mid-Market,SP,1,204.58,active
43018,2023-10-26,TikTok Ads,Performance_Search,SMB,MG,5,1271.43,churned
43019,2023-10-26,TikTok Ads,Performance_Search,Mid-Market,PR,1,376.25,churned
43020,2023-10-26,TikTok Ads,Performance_Search,SMB,CE,1,128.87,active
43021,2023-10-26,TikTok Ads,Performance_Search,SMB,SP,2,328.24,churned
43022,2023-10-26,TikTok Ads,Performance_Search,SMB,MG,1,310.45,active
43023,2023-10-26,TikTok Ads,Performance_Shopping,SMB,RJ,2,657.6,churned
43024,2023-10-26,TikTok Ads,Performance_Shopping,SMB,SP,1,290.39,active
43025,2023-10-26,TikTok Ads,Performance_Shopping,SMB,MG,4,741.94,churned
43026,2023-10-26,TikTok Ads,Performance_Shopping,Mid-Market,SC,2,1293.35,active
43027,2023-10-26,TikTok Ads,Performance_Shopping,Mid-Market,DF,2,975.64,active
43028,2023-10-26,TikTok Ads,Performance_Shopping,Mid-Market,CE,1,1353.48,active
43029,2023-10-26,TikTok Ads,Performance_Shopping,SMB,RS,1,236.97,active
43030,2023-10-26,TikTok Ads,Performance_Shopping,Mid-Market,PE,1,390.72,active
43031,2023-10-26,TikTok Ads,Performance_Shopping,SMB,SP,1,126.52,active
43032,2023-10-26,TikTok Ads,Performance_Shopping,Mid-Market,SC,1,237.79,active
43033,2023-10-26,TikTok Ads,Performance_Shopping,SMB,CE,2,326.24,active
43034,2023-10-26,TikTok Ads,Performance_Shopping,SMB,MG,1,113.12,churned
43035,2023-10-26,TikTok Ads,Performance_Shopping,SMB,SP,1,119.71,churned
43036,2023-10-26,TikTok Ads,Performance_Shopping,Enterprise,SP,3,2801.02,active
43037,2023-10-26,TikTok Ads,Performance_Shopping,Mid-Market,SC,2,624.49,active
43038,2023-10-26,TikTok Ads,Performance_Shopping,Mid-Market,RJ,2,575.76,churned
43039,2023-10-26,TikTok Ads,Performance_Shopping,SMB,RS,2,436.47,active
43040,2023-10-26,TikTok Ads,Performance_Shopping,SMB,SC,1,351.68,active
43041,2023-10-26,TikTok Ads,Performance_Shopping,Enterprise,BA,2,2330.06,active
43042,2023-10-26,TikTok Ads,Performance_Shopping,SMB,SC,1,127.62,active
43043,2023-10-26,TikTok Ads,Performance_Shopping,Mid-Market,BA,1,1380.92,active
43044,2023-10-26,TikTok Ads,Performance_Shopping,SMB,PE,2,226.46,active
43045,2023-10-26,TikTok Ads,Performance_Shopping,SMB,MG,1,101.08,active
43046,2023-10-26,TikTok Ads,Performance_Shopping,Mid-Market,BA,2,2137.92,churned
43047,2023-10-26,TikTok Ads,Performance_Shopping,Mid-Market,SP,3,1661.1,active
43048,2023-10-26,TikTok Ads,Performance_Shopping,Mid-Market,RS,2,546.22,active
43049,2023-10-26,TikTok Ads,Performance_Shopping,SMB,SC,2,233.49,active
43050,2023-10-26,TikTok Ads,Performance_Shopping,Mid-Market,SP,1,1481.68,active
43051,2023-10-26,TikTok Ads,Performance_Shopping,SMB,CE,1,121.79,active
43052,2023-10-26,TikTok Ads,Performance_Shopping,SMB,MG,3,512.23,active
43053,2023-10-26,TikTok Ads,Remarketing_Display,SMB,RJ,1,236.63,churned
43054,2023-10-26,TikTok Ads,Remarketing_Display,SMB,SP,4,686.88,churned
43055,2023-10-26,TikTok Ads,Remarketing_Display,Mid-Market,PE,1,1314.19,active
43056,2023-10-26,TikTok Ads,Remarketing_Display,SMB,MG,1,147.51,churned
43057,2023-10-26,TikTok Ads,Remarketing_Display,Mid-Market,RJ,1,1253.27,active
43058,2023-10-26,TikTok Ads,Remarketing_Display,SMB,ES,1,83.41,active
43059,2023-10-26,TikTok Ads,Remarketing_Display,SMB,PE,2,464.94,churned
43060,2023-10-26,TikTok Ads,Video_Awareness_Amplo,SMB,SC,1,138.89,churned
43061,2023-10-26,TikTok Ads,Video_Awareness_Amplo,SMB,SC,1,81.23,active
43062,2023-10-26,TikTok Ads,Video_Awareness_Amplo,Mid-Market,DF,1,352.38,churned
43063,2023-10-26,TikTok Ads,Video_Awareness_Amplo,SMB,SC,2,291.13,churned
43064,2023-10-26,TikTok Ads,Video_Awareness_Amplo,SMB,RJ,1,212.34,churned
43065,2023-10-26,TikTok Ads,Video_Awareness_Amplo,SMB,SP,1,135.85,churned
43066,2023-10-26,TikTok Ads,Video_Awareness_Amplo,SMB,PR,3,443.66,churned
43067,2023-10-26,TikTok Ads,Video_Awareness_Amplo,SMB,PR,1,380.28,active
43068,2023-10-26,TikTok Ads,Video_Awareness_Amplo,Mid-Market,RJ,1,1028.54,churned
43069,2023-10-26,TikTok Ads,Video_Awareness_Amplo,SMB,CE,1,277.67,churned
43070,2023-10-27,Google Ads,Display_Generico,Mid-Market,SP,2,1157.3,active
43071,2023-10-27,Google Ads,Lead_Generation,Enterprise,SP,1,1299.7,active
43072,2023-10-27,Google Ads,Lead_Generation,Mid-Market,SP,2,552.67,active
43073,2023-10-27,Google Ads,Lead_Generation,SMB,SP,2,269.38,active
43074,2023-10-27,Google Ads,Lead_Generation,SMB,SP,1,89.67,active
43075,2023-10-27,Google Ads,Lead_Generation,Enterprise,SP,3,2934.53,churned
43076,2023-10-27,Google Ads,Lead_Generation,SMB,PR,1,107.46,active
43077,2023-10-27,Google Ads,Lead_Generation,SMB,SP,1,93.0,churned
43078,2023-10-27,Google Ads,Lead_Generation,Mid-Market,MG,1,245.43,active
43079,2023-10-27,Google Ads,Performance_Search,SMB,RJ,2,405.52,active
43080,2023-10-27,Google Ads,Performance_Search,SMB,RJ,1,133.16,active
43081,2023-10-27,Google Ads,Performance_Search,Enterprise,PE,2,1865.66,active
43082,2023-10-27,Google Ads,Performance_Search,Mid-Market,SP,2,666.99,active
43083,2023-10-27,Google Ads,Performance_Search,Mid-Market,GO,1,382.93,active
43084,2023-10-27,Google Ads,Performance_Search,Mid-Market,MG,2,1180.48,active
43085,2023-10-27,Google Ads,Performance_Search,SMB,RJ,2,740.81,active
43086,2023-10-27,Google Ads,Performance_Search,SMB,DF,2,351.19,churned
43087,2023-10-27,Google Ads,Performance_Shopping,SMB,MG,2,350.66,active
43088,2023-10-27,Google Ads,Performance_Shopping,SMB,GO,3,566.08,active
43089,2023-10-27,Google Ads,Performance_Shopping,SMB,RJ,1,344.15,churned
43090,2023-10-27,Google Ads,Performance_Shopping,SMB,GO,3,284.05,active
43091,2023-10-27,Google Ads,Performance_Shopping,SMB,GO,1,252.95,active
43092,2023-10-27,Google Ads,Performance_Shopping,SMB,SP,2,242.0,active
43093,2023-10-27,Google Ads,Performance_Shopping,Mid-Market,MG,3,1168.11,active
43094,2023-10-27,Google Ads,Performance_Shopping,SMB,SP,2,232.65,active
43095,2023-10-27,Google Ads,Performance_Shopping,SMB,DF,2,270.9,active
43096,2023-10-27,Google Ads,Remarketing_Display,Mid-Market,CE,1,272.16,active
43097,2023-10-27,Google Ads,Remarketing_Display,SMB,SC,1,236.01,churned
43098,2023-10-27,Google Ads,Remarketing_Display,Mid-Market,MG,1,1130.52,churned
43099,2023-10-27,Google Ads,Remarketing_Display,Mid-Market,BA,1,369.25,active
43100,2023-10-27,Google Ads,Remarketing_Display,SMB,MG,1,335.96,active
43101,2023-10-27,Google Ads,Remarketing_Display,Enterprise,SP,1,607.03,active
43102,2023-10-27,Google Ads,Video_Awareness_Amplo,SMB,MG,1,239.42,active
43103,2023-10-27,Google Ads,Video_Awareness_Amplo,Mid-Market,SP,2,1107.44,active
43104,2023-10-27,Google Ads,Video_Awareness_Amplo,Enterprise,PR,1,627.2,churned
43105,2023-10-27,Meta Ads,Display_Generico,SMB,BA,1,349.15,active
43106,2023-10-27,Meta Ads,Display_Generico,SMB,PR,1,136.6,churned
43107,2023-10-27,Meta Ads,Display_Generico,SMB,SP,2,481.98,active
43108,2023-10-27,Meta Ads,Lead_Generation,Mid-Market,DF,2,1260.16,active
43109,2023-10-27,Meta Ads,Lead_Generation,SMB,RJ,1,111.16,active
43110,2023-10-27,Meta Ads,Lead_Generation,SMB,PE,2,194.33,active
43111,2023-10-27,Meta Ads,Lead_Generation,Enterprise,SP,1,1049.31,churned
43112,2023-10-27,Meta Ads,Lead_Generation,SMB,SP,1,137.55,active
43113,2023-10-27,Meta Ads,Lead_Generation,SMB,RS,2,348.9,active
43114,2023-10-27,Meta Ads,Lead_Generation,SMB,RJ,3,719.62,active
43115,2023-10-27,Meta Ads,Lead_Generation,SMB,SP,1,108.3,active
43116,2023-10-27,Meta Ads,Performance_Search,SMB,SP,3,320.72,active
43117,2023-10-27,Meta Ads,Performance_Search,Mid-Market,PE,2,509.6,active
43118,2023-10-27,Meta Ads,Performance_Search,SMB,SP,1,289.31,active
43119,2023-10-27,Meta Ads,Performance_Search,SMB,RJ,2,253.46,churned
43120,2023-10-27,Meta Ads,Performance_Search,SMB,SP,2,281.75,active
43121,2023-10-27,Meta Ads,Performance_Search,SMB,MG,1,85.52,active
43122,2023-10-27,Meta Ads,Performance_Search,SMB,RS,1,335.08,active
43123,2023-10-27,Meta Ads,Performance_Search,SMB,SP,2,523.23,active
43124,2023-10-27,Meta Ads,Performance_Search,Enterprise,RJ,1,1110.78,churned
43125,2023-10-27,Meta Ads,Performance_Search,Mid-Market,PR,1,375.82,churned
43126,2023-10-27,Meta Ads,Performance_Search,SMB,BA,2,539.14,active
43127,2023-10-27,Meta Ads,Performance_Search,SMB,SP,1,283.66,active
43128,2023-10-27,Meta Ads,Performance_Search,Enterprise,CE,1,881.03,active
